step,time_s,theta_raw,omega_raw,theta_corrected,omega_corrected,top_error,u_policy_raw,u_signed,u_clipped,u_safe,u_commanded,raw_reward
16.0,0.4,-1.646194577217102,-10.650251388549805,-1.646194577217102,-10.650251388549805,1.495398076372691,-3.0,-3.0,-3.0,-3.0,-3.0,0.06198404672409272
17.0,0.42500000000000004,-1.957212209701538,-10.210214614868164,-1.957212209701538,-10.210214614868164,1.184380443888255,-2.9999969005584717,-2.9999969005584717,-2.9999969005584717,-2.9999969005584717,-2.9999969005584717,0.36444615380597867
18.0,0.45,-2.2776546478271484,-8.766267776489258,-2.2776546478271484,-8.766267776489258,0.8639380057626447,-2.998943328857422,-2.998943328857422,-2.998943328857422,-2.998943328857422,-2.998943328857422,0.6397646921140971
19.0,0.47500000000000003,-2.5132741928100586,-4.462086200714111,-2.5132741928100586,-4.462086200714111,0.6283184607797345,-2.99183988571167,-2.99183988571167,-2.99183988571167,-2.99183988571167,-2.99183988571167,0.8050368795125118
20.0,0.5,-2.833716630935669,-7.886195659637451,-2.833716630935669,-7.886195659637451,0.30787602265412417,2.9999425411224365,2.9999425411224365,2.9999425411224365,2.9999425411224365,2.9999425411224365,0.9447602273236321
21.0,0.525,-3.0756192207336426,-8.766267776489258,-3.0756192207336426,-8.766267776489258,0.06597343285615054,2.9999608993530273,2.9999608993530273,2.9999608993530273,2.9999608993530273,2.9999608993530273,0.9881398493667982
22.0,0.55,-3.2986721992492676,-3.8323493003845215,-3.2986721992492676,-3.8323493003845215,-0.15707954565947446,2.938638210296631,2.938638210296631,2.938638210296631,2.938638210296631,2.938638210296631,0.9843006430851554
23.0,0.5750000000000001,-3.477743148803711,-6.816422462463379,-3.477743148803711,-6.816422462463379,-0.3361504952139178,-2.99992036819458,-2.99992036819458,-2.99992036819458,-2.99992036819458,-2.99992036819458,0.9373851819861151
24.0,0.6000000000000001,-3.619114637374878,-2.2404041290283203,-3.619114637374878,-2.2404041290283203,-0.4775219837850848,-2.999929904937744,-2.999929904937744,-2.999929904937744,-2.999929904937744,-2.999929904937744,0.8856346469624246
25.0,0.625,-3.8044686317443848,-8.326231956481934,-3.8044686317443848,-8.326231956481934,-0.6628759781545916,-3.0,-3.0,-3.0,-3.0,-3.0,0.7792930422868527
26.0,0.65,-4.118628025054932,-12.630413055419922,-4.118628025054932,-12.630413055419922,-0.9770353714651385,-3.0,-3.0,-3.0,-3.0,-3.0,0.541529478127242
27.0,0.675,-4.523893356323242,-15.614486694335938,-4.523893356323242,-15.614486694335938,-1.382300702733449,-3.0,-3.0,-3.0,-3.0,-3.0,0.1610001588104228
28.0,0.7000000000000001,-5.039114475250244,-20.138687133789062,-5.039114475250244,-20.138687133789062,-1.897521821660451,-3.0,-3.0,-3.0,-3.0,-3.0,-0.36350014811152725
29.0,0.7250000000000001,-5.742831230163574,-23.122758865356445,-5.742831230163574,-23.122758865356445,-2.601238576573781,-2.9999752044677734,-2.9999752044677734,-2.9999752044677734,-2.9999752044677734,-2.9999752044677734,-0.912992748558151
30.0,0.75,-6.62876033782959,-24.346689224243164,-6.62876033782959,-24.346689224243164,2.7960176229397895,-2.999999523162842,-2.999999523162842,-2.999999523162842,-2.999999523162842,-2.999999523162842,-1.0021569505563714
31.0,0.775,-7.520972728729248,-22.682723999023438,-7.520972728729248,-22.682723999023438,1.9038052320401313,-2.999588966369629,-2.999588966369629,-2.999588966369629,-2.999588966369629,-2.999588966369629,-0.3803381578011856
32.0,0.8,-8.230972290039062,-20.922578811645508,-8.230972290039062,-20.922578811645508,1.1938056707303168,2.9301414489746094,2.9301414489746094,2.9301414489746094,2.9301414489746094,2.9301414489746094,0.3224407526164707
33.0,0.8250000000000001,-9.091769218444824,-19.918668746948242,-9.091769218444824,-19.918668746948242,0.33300874232455513,3.0,3.0,3.0,3.0,3.0,0.9033877645244958
34.0,0.8500000000000001,-9.65411376953125,-13.832840919494629,-9.65411376953125,-13.832840919494629,-0.22933580876187065,2.99009370803833,2.99009370803833,2.99009370803833,2.99009370803833,2.99009370803833,0.9526960386925908
35.0,0.875,-10.14420223236084,-14.324695587158203,-10.14420223236084,-14.324695587158203,-0.7194242715914605,-2.999983549118042,-2.999983549118042,-2.999983549118042,-2.999983549118042,-2.999983549118042,0.7296655625777435
36.0,0.9,-10.643715858459473,-14.1046781539917,-10.643715858459473,-14.1046781539917,-1.2189378976900933,-3.0,-3.0,-3.0,-3.0,-3.0,0.32274877731461293
37.0,0.925,-11.17464542388916,-21.58263397216797,-11.17464542388916,-21.58263397216797,-1.7498674631197808,-3.0,-3.0,-3.0,-3.0,-3.0,-0.2266966485744163
38.0,0.9500000000000001,-12.227078437805176,-25.446779251098633,-12.227078437805176,-25.446779251098633,-2.8023004770357964,-2.983842134475708,-2.983842134475708,-2.983842134475708,-2.983842134475708,-2.983842134475708,-1.0097228509464864
39.0,0.9750000000000001,-13.169556617736816,-25.226760864257812,-13.169556617736816,-25.226760864257812,2.538406650212149,-2.9999935626983643,-2.9999935626983643,-2.9999935626983643,-2.9999935626983643,-2.9999935626983643,-0.8891714140833439
40.0,1.0,-14.086901664733887,-22.682723999023438,-14.086901664733887,-22.682723999023438,1.6210616032150789,-2.5509307384490967,-2.5509307384490967,-2.5509307384490967,-2.5509307384490967,-2.5509307384490967,-0.10314076423374974
41.0,1.0250000000000001,-14.778051376342773,-20.70256233215332,-14.778051376342773,-20.70256233215332,0.9299118916061921,2.9999992847442627,2.9999992847442627,2.9999992847442627,2.9999992847442627,2.9999992847442627,0.5530450016541281
42.0,1.05,-15.403228759765625,-20.590139389038086,-15.403228759765625,-20.590139389038086,0.3047345081833406,3.0,3.0,3.0,3.0,3.0,0.909531260325023
43.0,1.075,-16.03468894958496,-18.848896026611328,-16.03468894958496,-18.848896026611328,-0.32672568163599536,2.9999961853027344,2.9999961853027344,2.9999961853027344,2.9999961853027344,2.9999961853027344,0.9095702072836647
44.0,1.1,-16.5844669342041,-14.932930946350098,-16.5844669342041,-14.932930946350098,-0.876503666255136,-2.999999523162842,-2.999999523162842,-2.999999523162842,-2.999999523162842,-2.999999523162842,0.6155427626547935
45.0,1.125,-17.09340476989746,-15.424785614013672,-17.09340476989746,-15.424785614013672,-1.3854415019484954,-3.0,-3.0,-3.0,-3.0,-3.0,0.15850289102155068
46.0,1.1500000000000001,-17.712299346923828,-21.36261558532715,-17.712299346923828,-21.36261558532715,-2.0043360789748625,-3.0,-3.0,-3.0,-3.0,-3.0,-0.4677218320079834
47.0,1.175,-18.56995391845703,-25.886816024780273,-18.56995391845703,-25.886816024780273,-2.8619906505080657,-2.913816452026367,-2.913816452026367,-2.913816452026367,-2.913816452026367,-2.913816452026367,-1.0300648144594473
48.0,1.2000000000000002,-19.503007888793945,-25.666797637939453,-19.503007888793945,-25.666797637939453,2.4881406863346065,-2.9999828338623047,-2.9999828338623047,-2.9999828338623047,-2.9999828338623047,-2.9999828338623047,-0.8618684031591094
49.0,1.225,-20.40150260925293,-21.07057762145996,-20.40150260925293,-21.07057762145996,1.5896459658756221,-2.956984043121338,-2.956984043121338,-2.956984043121338,-2.956984043121338,-2.956984043121338,-0.06518850357474637
50.0,1.25,-21.237165451049805,-20.922578811645508,-21.237165451049805,-20.922578811645508,0.7539831240787471,3.0,3.0,3.0,3.0,3.0,0.6831925896662085
51.0,1.2750000000000001,-22.013139724731445,-20.190505981445312,-22.013139724731445,-20.190505981445312,-0.0219911496028935,3.0,3.0,3.0,3.0,3.0,0.9569925512357063
52.0,1.3,-22.760839462280273,-17.47696876525879,-22.760839462280273,-17.47696876525879,-0.7696908871517216,-2.9887278079986572,-2.9887278079986572,-2.9887278079986572,-2.9887278079986572,-2.9887278079986572,0.6855963772865459
53.0,1.3250000000000002,-23.4834041595459,-17.74880599975586,-23.4834041595459,-17.74880599975586,-1.4922555844173466,-3.0,-3.0,-3.0,-3.0,-3.0,0.044958007469254
54.0,1.35,-24.28765296936035,-21.58263397216797,-24.28765296936035,-21.58263397216797,-2.2965043942317998,-3.0,-3.0,-3.0,-3.0,-3.0,-0.7122462733693384
55.0,1.375,-25.220705032348633,-24.786724090576172,-25.220705032348633,-24.786724090576172,3.0536288499595052,-2.999999761581421,-2.999999761581421,-2.999999761581421,-2.999999761581421,-2.999999761581421,-1.05957184740053
56.0,1.4000000000000001,-26.03123664855957,-26.5468692779541,-26.03123664855957,-26.5468692779541,2.2430972337485677,-2.9996423721313477,-2.9996423721313477,-2.9996423721313477,-2.9996423721313477,-2.9996423721313477,-0.6952609924011859
57.0,1.425,-27.017696380615234,-22.902742385864258,-27.017696380615234,-22.902742385864258,1.2566375016929037,2.992526054382324,2.992526054382324,2.992526054382324,2.992526054382324,2.992526054382324,0.254572967633836
58.0,1.4500000000000002,-27.680572509765625,-22.462705612182617,-27.680572509765625,-22.462705612182617,0.593761372542513,3.0,3.0,3.0,3.0,3.0,0.7763848105817984
59.0,1.475,-28.27119255065918,-17.968822479248047,-28.27119255065918,-17.968822479248047,0.0031413316489583565,3.0,3.0,3.0,3.0,3.0,0.96570720789272
60.0,1.5,-28.912076950073242,-13.884659767150879,-28.912076950073242,-13.884659767150879,-0.6377430677651077,-2.9998717308044434,-2.9998717308044434,-2.9998717308044434,-2.9998717308044434,-2.9998717308044434,0.7821633368851645
61.0,1.5250000000000001,-29.527830123901367,-13.1007661819458,-29.527830123901367,-13.1007661819458,-1.2534962415932327,-3.0,-3.0,-3.0,-3.0,-3.0,0.29283955499994785
62.0,1.55,-30.23468780517578,-22.022668838500977,-30.23468780517578,-22.022668838500977,-1.9603539228676468,-3.0,-3.0,-3.0,-3.0,-3.0,-0.430278988807635
63.0,1.5750000000000002,-31.11119270324707,-25.446779251098633,-31.11119270324707,-25.446779251098633,-2.836858820938936,-2.973952054977417,-2.973952054977417,-2.973952054977417,-2.973952054977417,-2.973952054977417,-1.0206461246263387
64.0,1.6,-32.04110336303711,-25.446779251098633,-32.04110336303711,-25.446779251098633,2.516415826450615,-2.9999895095825195,-2.9999895095825195,-2.9999895095825195,-2.9999895095825195,-2.9999895095825195,-0.8776134891885262
65.0,1.625,-32.94902420043945,-22.242687225341797,-32.94902420043945,-22.242687225341797,1.6084949890482712,-2.7468841075897217,-2.7468841075897217,-2.7468841075897217,-2.7468841075897217,-2.7468841075897217,-0.0888401963002294
66.0,1.6500000000000001,-33.7878303527832,-22.022668838500977,-33.7878303527832,-22.022668838500977,0.7696888367045212,3.0,3.0,3.0,3.0,3.0,0.6676274523103827
67.0,1.675,-34.4884033203125,-21.78244972229004,-34.4884033203125,-21.78244972229004,0.06911586917522428,3.0,3.0,3.0,3.0,3.0,0.9481649373956613
68.0,1.7000000000000002,-35.07902526855469,-18.408859252929688,-35.07902526855469,-18.408859252929688,-0.5215060790669632,2.990126609802246,2.990126609802246,2.990126609802246,2.990126609802246,2.990126609802246,0.83119438791821
69.0,1.725,-35.653934478759766,-15.424785614013672,-35.653934478759766,-15.424785614013672,-1.0964152892720413,-3.0,-3.0,-3.0,-3.0,-3.0,0.4309955196578879
70.0,1.75,-36.23198699951172,-15.644804000854492,-36.23198699951172,-15.644804000854492,-1.6744678100239945,-3.0,-3.0,-3.0,-3.0,-3.0,-0.1299618659018428
71.0,1.7750000000000001,-37.180747985839844,-25.666797637939453,-37.180747985839844,-25.666797637939453,-2.6232287963521195,-2.9961977005004883,-2.9961977005004883,-2.9961977005004883,-2.9961977005004883,-2.9961977005004883,-0.9365043681752955
72.0,1.8,-38.10751724243164,-26.5468692779541,-38.10751724243164,-26.5468692779541,2.73318725423567,-2.9999589920043945,-2.9999589920043945,-2.9999589920043945,-2.9999589920043945,-2.9999589920043945,-0.990228851403416
73.0,1.8250000000000002,-39.02800369262695,-26.10683250427246,-39.02800369262695,-26.10683250427246,1.8127008040403574,-1.2590312957763672,-1.2590312957763672,-1.2590312957763672,-1.2590312957763672,-1.2590312957763672,-0.30806101337682845
74.0,1.85,-39.8668098449707,-22.462705612182617,-39.8668098449707,-22.462705612182617,0.9738946516966074,3.0,3.0,3.0,3.0,3.0,0.5096252950827908
75.0,1.875,-40.62393569946289,-18.292911529541016,-40.62393569946289,-18.292911529541016,0.21676879720441988,3.0,3.0,3.0,3.0,3.0,0.9411344365410786
76.0,1.9000000000000001,-41.296234130859375,-14.984749794006348,-41.296234130859375,-14.984749794006348,-0.4555296341920645,0.689969003200531,0.689969003200531,0.689969003200531,0.689969003200531,0.689969003200531,0.8754680848018366
77.0,1.925,-41.805171966552734,-14.764731407165527,-41.805171966552734,-14.764731407165527,-0.9644674698854239,-3.0,-3.0,-3.0,-3.0,-3.0,0.5460548320029223
78.0,1.9500000000000002,-42.32981872558594,-16.96314811706543,-42.32981872558594,-16.96314811706543,-1.489114228918627,-3.0,-3.0,-3.0,-3.0,-3.0,0.05081645875013786
79.0,1.975,-42.94557189941406,-21.58263397216797,-42.94557189941406,-21.58263397216797,-2.104867402746752,-3.0,-3.0,-3.0,-3.0,-3.0,-0.5576227042728115
80.0,2.0,-43.636722564697266,-24.346689224243164,-43.636722564697266,-24.346689224243164,-2.796018068029955,-2.9982080459594727,-2.9982080459594727,-2.9982080459594727,-2.9982080459594727,-2.9982080459594727,-1.0021547134024342
81.0,2.025,-44.541500091552734,-25.006742477416992,-44.541500091552734,-25.006742477416992,2.5823897122941624,-2.9999966621398926,-2.9999966621398926,-2.9999966621398926,-2.9999966621398926,-2.9999966621398926,-0.9122119409023234
82.0,2.0500000000000003,-45.68190002441406,-24.126670837402344,-45.68190002441406,-24.126670837402344,1.4419897794328342,2.926928997039795,2.926928997039795,2.926928997039795,2.926928997039795,2.926928997039795,0.06833728532936391
83.0,2.075,-46.50499725341797,-20.138687133789062,-46.50499725341797,-20.138687133789062,0.618892550428928,3.0,3.0,3.0,3.0,3.0,0.7719647526347064
84.0,2.1,-47.08618927001953,-15.276787757873535,-47.08618927001953,-15.276787757873535,0.03770053382736549,3.0,3.0,3.0,3.0,3.0,0.9739513946248198
85.0,2.125,-47.59512710571289,-14.492895126342773,-47.59512710571289,-14.492895126342773,-0.4712373018659939,-1.8978781700134277,-1.8978781700134277,-1.8978781700134277,-1.8978781700134277,-1.8978781700134277,0.8692024164648969
86.0,2.15,-48.10092544555664,-14.1046781539917,-48.10092544555664,-14.1046781539917,-0.9770356417097439,-3.0,-3.0,-3.0,-3.0,-3.0,0.5375877929493286
87.0,2.1750000000000003,-48.74809265136719,-17.91347885131836,-48.74809265136719,-17.91347885131836,-1.6242028475202908,-3.0,-3.0,-3.0,-3.0,-3.0,-0.08747040861923644
88.0,2.2,-49.55548095703125,-24.566707611083984,-49.55548095703125,-24.566707611083984,-2.4315911531843533,-2.999886989593506,-2.999886989593506,-2.999886989593506,-2.999886989593506,-2.999886989593506,-0.8207130595818639
89.0,2.225,-50.30946350097656,-25.226760864257812,-50.30946350097656,-25.226760864257812,3.0976116100499205,-2.999999761581421,-2.999999761581421,-2.999999761581421,-2.999999761581421,-2.999999761581421,-1.064671935848583
90.0,2.25,-51.42472839355469,-26.766887664794922,-51.42472839355469,-26.766887664794922,1.9823467174717955,-2.902790069580078,-2.902790069580078,-2.902790069580078,-2.902790069580078,-2.902790069580078,-0.47354985815173384
91.0,2.275,-52.29180908203125,-19.918668746948242,-52.29180908203125,-19.918668746948242,1.115266028995233,2.965158700942993,2.965158700942993,2.965158700942993,2.965158700942993,2.965158700942993,0.39830944667963825
92.0,2.3000000000000003,-53.09291458129883,-21.29059600830078,-53.09291458129883,-21.29059600830078,0.31416052972765485,3.0,3.0,3.0,3.0,3.0,0.9037271777441181
93.0,2.325,-53.683536529541016,-17.25695037841797,-53.683536529541016,-17.25695037841797,-0.27646141851453265,2.999976634979248,2.999976634979248,2.999976634979248,2.999976634979248,2.999976634979248,0.9302471238184131
94.0,2.35,-54.23959732055664,-19.068912506103516,-54.23959732055664,-19.068912506103516,-0.8325222095301577,-2.903085947036743,-2.903085947036743,-2.903085947036743,-2.903085947036743,-2.903085947036743,0.6347771870195604
95.0,2.375,-54.77995300292969,-15.204768180847168,-54.77995300292969,-15.204768180847168,-1.3728778919032045,-3.0,-3.0,-3.0,-3.0,-3.0,0.17151033192438292
96.0,2.4000000000000004,-55.37371063232422,-22.17066764831543,-55.37371063232422,-22.17066764831543,-1.9666355212977358,-3.0,-3.0,-3.0,-3.0,-3.0,-0.4367364772574109
97.0,2.4250000000000003,-56.09627914428711,-24.346689224243164,-56.09627914428711,-24.346689224243164,-2.6892040332606264,-2.9994609355926514,-2.9994609355926514,-2.9994609355926514,-2.9994609355926514,-2.9994609355926514,-0.9606809760011686
98.0,2.45,-56.85026168823242,-26.5468692779541,-56.85026168823242,-26.5468692779541,2.8399987299736473,-2.999973773956299,-2.999973773956299,-2.999973773956299,-2.999973773956299,-2.999973773956299,-1.0273378310066852
99.0,2.475,-57.60110092163086,-25.006742477416992,-57.60110092163086,-25.006742477416992,2.08915949657521,-2.9996399879455566,-2.9996399879455566,-2.9996399879455566,-2.9996399879455566,-2.9996399879455566,-0.5599922371416669
100.0,2.5,-58.307960510253906,-24.786724090576172,-58.307960510253906,-24.786724090576172,1.382299907952163,2.992966651916504,2.992966651916504,2.992966651916504,2.992966651916504,2.992966651916504,0.12395335667696196
101.0,2.5250000000000004,-59.11534881591797,-22.022668838500977,-59.11534881591797,-22.022668838500977,0.5749116022881005,3.0,3.0,3.0,3.0,3.0,0.7887405786159216
102.0,2.5500000000000003,-59.834774017333984,-15.424785614013672,-59.834774017333984,-15.424785614013672,-0.14451359912791517,2.9999940395355225,2.9999940395355225,2.9999940395355225,2.9999940395355225,2.9999940395355225,0.9637836768853691
103.0,2.575,-60.343711853027344,-14.324695587158203,-60.343711853027344,-14.324695587158203,-0.6534514348212745,-2.9997825622558594,-2.9997825622558594,-2.9997825622558594,-2.9997825622558594,-2.9997825622558594,0.771470899171433
104.0,2.6,-61.06313705444336,-12.880748748779297,-61.06313705444336,-12.880748748779297,-1.3728766362372902,-3.0,-3.0,-3.0,-3.0,-3.0,0.17803869178744133
105.0,2.625,-61.75742721557617,-20.922578811645508,-61.75742721557617,-20.922578811645508,-2.0671667973701027,-3.0,-3.0,-3.0,-3.0,-3.0,-0.522012606430645
106.0,2.6500000000000004,-62.59309387207031,-24.346689224243164,-62.59309387207031,-24.346689224243164,-2.9028334538642433,-2.9921159744262695,-2.9921159744262695,-2.9921159744262695,-2.9921159744262695,-2.9921159744262695,-1.0328977979286558
107.0,2.6750000000000003,-63.36592483520508,-25.226760864257812,-63.36592483520508,-25.226760864257812,2.6075208901805773,-2.999995470046997,-2.999995470046997,-2.999995470046997,-2.999995470046997,-2.999995470046997,-0.9263804520317235
108.0,2.7,-64.08849334716797,-22.902742385864258,-64.08849334716797,-22.902742385864258,1.8849523782176867,-2.9990146160125732,-2.9990146160125732,-2.9990146160125732,-2.9990146160125732,-2.9990146160125732,-0.3634661849881792
109.0,2.725,-64.78592681884766,-22.462705612182617,-64.78592681884766,-22.462705612182617,1.1875189065379992,2.9988536834716797,2.9988536834716797,2.9988536834716797,2.9988536834716797,2.9988536834716797,0.32150630992444346
110.0,2.75,-65.407958984375,-21.58263397216797,-65.407958984375,-21.58263397216797,0.5654867410106554,3.0,3.0,3.0,3.0,3.0,0.7957468826319625
111.0,2.7750000000000004,-65.97030639648438,-15.204768180847168,-65.97030639648438,-15.204768180847168,0.003139328901280436,3.0,3.0,3.0,3.0,3.0,0.9748765747677415
112.0,2.8000000000000003,-66.46981811523438,-12.000676155090332,-66.46981811523438,-12.000676155090332,-0.49637238984871956,-2.999511480331421,-2.999511480331421,-2.999511480331421,-2.999511480331421,-2.999511480331421,0.8629149812232971
113.0,2.825,-67.09813690185547,-14.272876739501953,-67.09813690185547,-14.272876739501953,-1.1246911764698133,-3.0,-3.0,-3.0,-3.0,-3.0,0.40908363665464087
114.0,2.85,-67.61963653564453,-20.922578811645508,-67.61963653564453,-20.922578811645508,-1.6461908102588758,-3.0,-3.0,-3.0,-3.0,-3.0,-0.12109850634452601
115.0,2.875,-68.23538970947266,-21.58263397216797,-68.23538970947266,-21.58263397216797,-2.261943984087001,-3.0,-3.0,-3.0,-3.0,-3.0,-0.6860028978614324
116.0,2.9000000000000004,-68.97994995117188,-25.446779251098633,-68.97994995117188,-25.446779251098633,-3.0065042257862196,-2.7821366786956787,-2.7821366786956787,-2.7821366786956787,-2.7821366786956787,-2.7821366786956787,-1.057363346452216
117.0,2.9250000000000003,-69.73078918457031,-25.446779251098633,-69.73078918457031,-25.446779251098633,2.525841847994929,-2.999990224838257,-2.999990224838257,-2.999990224838257,-2.999990224838257,-2.999990224838257,-0.8830938774355938
118.0,2.95,-70.48162841796875,-24.03445053100586,-70.48162841796875,-24.03445053100586,1.7750026145964917,-2.8467140197753906,-2.8467140197753906,-2.8467140197753906,-2.8467140197753906,-2.8467140197753906,-0.2623563246090548
119.0,2.975,-71.16021728515625,-19.698650360107422,-71.16021728515625,-19.698650360107422,1.0964137474089917,2.975054979324341,2.975054979324341,2.975054979324341,2.975054979324341,2.975054979324341,0.4160187315328741
120.0,3.0,-71.8105239868164,-21.12239646911621,-71.8105239868164,-21.12239646911621,0.4461070457488354,3.0,3.0,3.0,3.0,3.0,0.8555180125698507
121.0,3.0250000000000004,-72.40428924560547,-16.596895217895508,-72.40428924560547,-16.596895217895508,-0.14765821304022708,2.999999523162842,2.999999523162842,2.999999523162842,2.999999523162842,2.999999523162842,0.9595726262421809
122.0,3.0500000000000003,-72.92264556884766,-15.93684196472168,-72.92264556884766,-15.93684196472168,-0.6660145362824146,-2.9888501167297363,-2.9888501167297363,-2.9888501167297363,-2.9888501167297363,-2.9888501167297363,0.7589068970804645
123.0,3.075,-73.4001693725586,-14.1046781539917,-73.4001693725586,-14.1046781539917,-1.143538339993352,-3.0,-3.0,-3.0,-3.0,-3.0,0.392482647738116
124.0,3.1,-73.94366455078125,-20.70256233215332,-73.94366455078125,-20.70256233215332,-1.6870335182160083,-3.0,-3.0,-3.0,-3.0,-3.0,-0.160835228478658
125.0,3.125,-74.61282348632812,-25.006742477416992,-74.61282348632812,-25.006742477416992,-2.3561924537628833,-2.9998202323913574,-2.9998202323913574,-2.9998202323913574,-2.9998202323913574,-2.9998202323913574,-0.7716388184622213
126.0,3.1500000000000004,-75.35424041748047,-26.986906051635742,-75.35424041748047,-26.986906051635742,-3.097609384915227,1.1567602157592773,1.1567602157592773,1.1567602157592773,1.1567602157592773,1.1567602157592773,-1.0721595560514863
127.0,3.1750000000000003,-76.14591979980469,-26.5468692779541,-76.14591979980469,-26.5468692779541,2.3938965399401404,-2.999868869781494,-2.999868869781494,-2.999868869781494,-2.999868869781494,-2.999868869781494,-0.805730795867243
128.0,3.2,-76.84335327148438,-21.27874755859375,-76.84335327148438,-21.27874755859375,1.696463068260453,-2.9930260181427,-2.9930260181427,-2.9930260181427,-2.9930260181427,-2.9930260181427,-0.17260546688312467
129.0,3.225,-77.47795867919922,-20.922578811645508,-77.47795867919922,-20.922578811645508,1.0618576605456091,2.999800682067871,2.999800682067871,2.999800682067871,2.999800682067871,2.999800682067871,0.44147553424199487
130.0,3.25,-78.04344177246094,-18.598560333251953,-78.04344177246094,-18.598560333251953,0.4963745672838904,3.0,3.0,3.0,3.0,3.0,0.8427242711064107
131.0,3.2750000000000004,-78.55552673339844,-12.880748748779297,-78.55552673339844,-12.880748748779297,-0.0157103936536096,2.999998092651367,2.999998092651367,2.999998092651367,2.999998092651367,2.999998092651367,0.9812852280140816
132.0,3.3000000000000003,-79.0079116821289,-12.51273250579834,-79.0079116821289,-12.51273250579834,-0.46809534238407835,-2.9937028884887695,-2.9937028884887695,-2.9937028884887695,-2.9937028884887695,-2.9937028884887695,0.8747808036671338
133.0,3.325,-79.42574310302734,-10.240531921386719,-79.42574310302734,-10.240531921386719,-0.8859267632825159,-3.0,-3.0,-3.0,-3.0,-3.0,0.6200851442308835
134.0,3.35,-79.89070129394531,-17.278451919555664,-79.89070129394531,-17.278451919555664,-1.3508849542004846,-3.0,-3.0,-3.0,-3.0,-3.0,0.1862886408912119
135.0,3.375,-80.4813232421875,-21.58263397216797,-80.4813232421875,-21.58263397216797,-1.941506902442672,-3.0,-3.0,-3.0,-3.0,-3.0,-0.4108588386413907
136.0,3.4000000000000004,-81.38924407958984,-25.226760864257812,-81.38924407958984,-25.226760864257812,-2.849427739845016,-2.979688882827759,-2.979688882827759,-2.979688882827759,-2.979688882827759,-2.979688882827759,-1.0232345250778534
137.0,3.4250000000000003,-82.34742736816406,-26.766887664794922,-82.34742736816406,-26.766887664794922,2.4755742787603516,-2.999880313873291,-2.999880313873291,-2.999880313873291,-2.999880313873291,-2.999880313873291,-0.8599344476449905
138.0,3.45,-83.12968444824219,-24.346689224243164,-83.12968444824219,-24.346689224243164,1.6933171986822266,-1.169195294380188,-1.169195294380188,-1.169195294380188,-1.169195294380188,-1.169195294380188,-0.1817944769599005
